trial_idx,fixture_id,fixture_path,task,truth,stratum,family
6891,r21n_colordisc_571,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_571.r2a,colordisc,DIFFERENT,gen_normal,
6892,r21n_colordisc_572,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_572.r2a,colordisc,DIFFERENT,gen_normal,
6893,r21n_colordisc_573,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_573.r2a,colordisc,DIFFERENT,gen_normal,
6894,r21n_colordisc_574,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_574.r2a,colordisc,DIFFERENT,gen_normal,
6895,r21n_colordisc_575,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_575.r2a,colordisc,DIFFERENT,gen_normal,
6896,r21n_colordisc_576,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_576.r2a,colordisc,DIFFERENT,gen_normal,
6897,r21n_colordisc_577,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_577.r2a,colordisc,DIFFERENT,gen_normal,
6898,r21n_colordisc_578,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_578.r2a,colordisc,DIFFERENT,gen_normal,
6899,r21n_colordisc_579,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_579.r2a,colordisc,DIFFERENT,gen_normal,
6900,r21n_colordisc_58,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_58.r2a,colordisc,DIFFERENT,gen_normal,
6901,r21n_colordisc_580,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_580.r2a,colordisc,SAME,gen_normal,
6902,r21n_colordisc_581,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_581.r2a,colordisc,DIFFERENT,gen_normal,
6903,r21n_colordisc_582,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_582.r2a,colordisc,DIFFERENT,gen_normal,
6904,r21n_colordisc_583,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_583.r2a,colordisc,DIFFERENT,gen_normal,
6905,r21n_colordisc_584,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_584.r2a,colordisc,DIFFERENT,gen_normal,
6906,r21n_colordisc_585,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_585.r2a,colordisc,DIFFERENT,gen_normal,
6907,r21n_colordisc_586,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_586.r2a,colordisc,DIFFERENT,gen_normal,
6908,r21n_colordisc_587,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_587.r2a,colordisc,SAME,gen_normal,
6909,r21n_colordisc_588,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_588.r2a,colordisc,DIFFERENT,gen_normal,
6910,r21n_colordisc_589,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_589.r2a,colordisc,DIFFERENT,gen_normal,
6911,r21n_colordisc_59,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_59.r2a,colordisc,SAME,gen_normal,
6912,r21n_colordisc_590,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_590.r2a,colordisc,SAME,gen_normal,
6913,r21n_colordisc_591,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_591.r2a,colordisc,SAME,gen_normal,
6914,r21n_colordisc_592,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_592.r2a,colordisc,DIFFERENT,gen_normal,
6915,r21n_colordisc_593,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_593.r2a,colordisc,DIFFERENT,gen_normal,
6916,r21n_colordisc_594,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_594.r2a,colordisc,DIFFERENT,gen_normal,
6917,r21n_colordisc_595,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_595.r2a,colordisc,DIFFERENT,gen_normal,
6918,r21n_colordisc_596,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_596.r2a,colordisc,DIFFERENT,gen_normal,
6919,r21n_colordisc_597,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_597.r2a,colordisc,DIFFERENT,gen_normal,
6920,r21n_colordisc_598,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_598.r2a,colordisc,SAME,gen_normal,
6921,r21n_colordisc_599,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_599.r2a,colordisc,DIFFERENT,gen_normal,
6922,r21n_colordisc_6,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_6.r2a,colordisc,DIFFERENT,gen_normal,
6923,r21n_colordisc_60,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_60.r2a,colordisc,DIFFERENT,gen_normal,
6924,r21n_colordisc_600,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_600.r2a,colordisc,SAME,gen_normal,
6925,r21n_colordisc_601,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_601.r2a,colordisc,DIFFERENT,gen_normal,
6926,r21n_colordisc_602,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_602.r2a,colordisc,DIFFERENT,gen_normal,
6927,r21n_colordisc_603,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_603.r2a,colordisc,DIFFERENT,gen_normal,
6928,r21n_colordisc_604,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_604.r2a,colordisc,DIFFERENT,gen_normal,
6929,r21n_colordisc_605,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_605.r2a,colordisc,DIFFERENT,gen_normal,
6930,r21n_colordisc_606,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_606.r2a,colordisc,SAME,gen_normal,
6931,r21n_colordisc_607,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_607.r2a,colordisc,DIFFERENT,gen_normal,
6932,r21n_colordisc_608,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_608.r2a,colordisc,DIFFERENT,gen_normal,
6933,r21n_colordisc_609,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_609.r2a,colordisc,DIFFERENT,gen_normal,
6934,r21n_colordisc_61,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_61.r2a,colordisc,DIFFERENT,gen_normal,
6935,r21n_colordisc_610,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_610.r2a,colordisc,DIFFERENT,gen_normal,
6936,r21n_colordisc_611,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_611.r2a,colordisc,SAME,gen_normal,
6937,r21n_colordisc_612,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_612.r2a,colordisc,DIFFERENT,gen_normal,
6938,r21n_colordisc_613,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_613.r2a,colordisc,DIFFERENT,gen_normal,
6939,r21n_colordisc_614,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_614.r2a,colordisc,DIFFERENT,gen_normal,
6940,r21n_colordisc_615,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_615.r2a,colordisc,DIFFERENT,gen_normal,
6941,r21n_colordisc_616,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_616.r2a,colordisc,DIFFERENT,gen_normal,
6942,r21n_colordisc_617,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_617.r2a,colordisc,SAME,gen_normal,
6943,r21n_colordisc_618,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_618.r2a,colordisc,DIFFERENT,gen_normal,
6944,r21n_colordisc_619,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_619.r2a,colordisc,DIFFERENT,gen_normal,
6945,r21n_colordisc_62,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_62.r2a,colordisc,DIFFERENT,gen_normal,
6946,r21n_colordisc_620,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_620.r2a,colordisc,DIFFERENT,gen_normal,
6947,r21n_colordisc_621,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_621.r2a,colordisc,DIFFERENT,gen_normal,
6948,r21n_colordisc_622,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_622.r2a,colordisc,DIFFERENT,gen_normal,
6949,r21n_colordisc_623,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_623.r2a,colordisc,DIFFERENT,gen_normal,
6950,r21n_colordisc_624,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_624.r2a,colordisc,DIFFERENT,gen_normal,
6951,r21n_colordisc_625,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_625.r2a,colordisc,DIFFERENT,gen_normal,
6952,r21n_colordisc_626,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_626.r2a,colordisc,DIFFERENT,gen_normal,
6953,r21n_colordisc_627,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_627.r2a,colordisc,DIFFERENT,gen_normal,
6954,r21n_colordisc_628,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_628.r2a,colordisc,DIFFERENT,gen_normal,
6955,r21n_colordisc_629,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_629.r2a,colordisc,DIFFERENT,gen_normal,
6956,r21n_colordisc_63,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_63.r2a,colordisc,SAME,gen_normal,
6957,r21n_colordisc_630,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_630.r2a,colordisc,DIFFERENT,gen_normal,
6958,r21n_colordisc_631,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_631.r2a,colordisc,DIFFERENT,gen_normal,
6959,r21n_colordisc_632,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_632.r2a,colordisc,SAME,gen_normal,
6960,r21n_colordisc_633,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_633.r2a,colordisc,DIFFERENT,gen_normal,
6961,r21n_colordisc_634,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_634.r2a,colordisc,DIFFERENT,gen_normal,
6962,r21n_colordisc_635,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_635.r2a,colordisc,DIFFERENT,gen_normal,
6963,r21n_colordisc_636,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_636.r2a,colordisc,DIFFERENT,gen_normal,
6964,r21n_colordisc_637,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_637.r2a,colordisc,DIFFERENT,gen_normal,
6965,r21n_colordisc_638,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_638.r2a,colordisc,DIFFERENT,gen_normal,
6966,r21n_colordisc_639,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_639.r2a,colordisc,DIFFERENT,gen_normal,
6967,r21n_colordisc_64,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_64.r2a,colordisc,DIFFERENT,gen_normal,
6968,r21n_colordisc_640,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_640.r2a,colordisc,SAME,gen_normal,
6969,r21n_colordisc_641,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_641.r2a,colordisc,DIFFERENT,gen_normal,
6970,r21n_colordisc_642,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_642.r2a,colordisc,DIFFERENT,gen_normal,
6971,r21n_colordisc_643,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_643.r2a,colordisc,DIFFERENT,gen_normal,
6972,r21n_colordisc_644,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_644.r2a,colordisc,SAME,gen_normal,
6973,r21n_colordisc_645,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_645.r2a,colordisc,SAME,gen_normal,
6974,r21n_colordisc_646,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_646.r2a,colordisc,DIFFERENT,gen_normal,
6975,r21n_colordisc_647,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_647.r2a,colordisc,DIFFERENT,gen_normal,
6976,r21n_colordisc_648,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_648.r2a,colordisc,SAME,gen_normal,
6977,r21n_colordisc_649,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_649.r2a,colordisc,DIFFERENT,gen_normal,
6978,r21n_colordisc_65,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_65.r2a,colordisc,DIFFERENT,gen_normal,
6979,r21n_colordisc_650,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_650.r2a,colordisc,DIFFERENT,gen_normal,
6980,r21n_colordisc_651,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_651.r2a,colordisc,DIFFERENT,gen_normal,
6981,r21n_colordisc_652,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_652.r2a,colordisc,SAME,gen_normal,
6982,r21n_colordisc_653,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_653.r2a,colordisc,DIFFERENT,gen_normal,
6983,r21n_colordisc_654,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_654.r2a,colordisc,DIFFERENT,gen_normal,
6984,r21n_colordisc_655,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_655.r2a,colordisc,DIFFERENT,gen_normal,
6985,r21n_colordisc_656,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_656.r2a,colordisc,SAME,gen_normal,
6986,r21n_colordisc_657,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_657.r2a,colordisc,DIFFERENT,gen_normal,
6987,r21n_colordisc_658,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_658.r2a,colordisc,DIFFERENT,gen_normal,
6988,r21n_colordisc_659,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_659.r2a,colordisc,DIFFERENT,gen_normal,
6989,r21n_colordisc_66,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_66.r2a,colordisc,DIFFERENT,gen_normal,
6990,r21n_colordisc_660,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_660.r2a,colordisc,DIFFERENT,gen_normal,
6991,r21n_colordisc_661,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_661.r2a,colordisc,SAME,gen_normal,
6992,r21n_colordisc_662,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_662.r2a,colordisc,DIFFERENT,gen_normal,
6993,r21n_colordisc_663,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_663.r2a,colordisc,SAME,gen_normal,
6994,r21n_colordisc_664,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_664.r2a,colordisc,DIFFERENT,gen_normal,
6995,r21n_colordisc_665,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_665.r2a,colordisc,DIFFERENT,gen_normal,
6996,r21n_colordisc_666,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_666.r2a,colordisc,DIFFERENT,gen_normal,
6997,r21n_colordisc_667,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_667.r2a,colordisc,SAME,gen_normal,
6998,r21n_colordisc_668,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_668.r2a,colordisc,DIFFERENT,gen_normal,
6999,r21n_colordisc_669,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_669.r2a,colordisc,DIFFERENT,gen_normal,
7000,r21n_colordisc_67,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_67.r2a,colordisc,DIFFERENT,gen_normal,
7001,r21n_colordisc_670,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_670.r2a,colordisc,DIFFERENT,gen_normal,
7002,r21n_colordisc_671,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_671.r2a,colordisc,DIFFERENT,gen_normal,
7003,r21n_colordisc_672,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_672.r2a,colordisc,DIFFERENT,gen_normal,
7004,r21n_colordisc_673,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_673.r2a,colordisc,DIFFERENT,gen_normal,
7005,r21n_colordisc_674,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_674.r2a,colordisc,DIFFERENT,gen_normal,
7006,r21n_colordisc_675,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_675.r2a,colordisc,DIFFERENT,gen_normal,
7007,r21n_colordisc_676,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_676.r2a,colordisc,SAME,gen_normal,
7008,r21n_colordisc_677,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_677.r2a,colordisc,DIFFERENT,gen_normal,
7009,r21n_colordisc_678,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_678.r2a,colordisc,SAME,gen_normal,
7010,r21n_colordisc_679,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_679.r2a,colordisc,DIFFERENT,gen_normal,
7011,r21n_colordisc_68,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_68.r2a,colordisc,DIFFERENT,gen_normal,
7012,r21n_colordisc_680,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_680.r2a,colordisc,DIFFERENT,gen_normal,
7013,r21n_colordisc_681,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_681.r2a,colordisc,SAME,gen_normal,
7014,r21n_colordisc_682,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_682.r2a,colordisc,DIFFERENT,gen_normal,
7015,r21n_colordisc_683,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_683.r2a,colordisc,SAME,gen_normal,
7016,r21n_colordisc_684,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_684.r2a,colordisc,DIFFERENT,gen_normal,
7017,r21n_colordisc_685,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_685.r2a,colordisc,DIFFERENT,gen_normal,
7018,r21n_colordisc_686,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_686.r2a,colordisc,SAME,gen_normal,
7019,r21n_colordisc_687,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_687.r2a,colordisc,SAME,gen_normal,
7020,r21n_colordisc_688,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_688.r2a,colordisc,DIFFERENT,gen_normal,
7021,r21n_colordisc_689,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_689.r2a,colordisc,SAME,gen_normal,
7022,r21n_colordisc_69,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_69.r2a,colordisc,DIFFERENT,gen_normal,
7023,r21n_colordisc_690,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_690.r2a,colordisc,DIFFERENT,gen_normal,
7024,r21n_colordisc_691,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_691.r2a,colordisc,DIFFERENT,gen_normal,
7025,r21n_colordisc_692,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_692.r2a,colordisc,DIFFERENT,gen_normal,
7026,r21n_colordisc_693,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21n_colordisc_693.r2a,colordisc,SAME,gen_normal,
