stage,epoch,base_index,nominal_id,mode,resource,episode,stream_seed
3,0,3,49304,2,0,14,734612
3,0,3,49304,2,0,15,161444
3,0,3,49304,2,0,16,483550
3,0,3,49304,2,0,17,795501
3,0,3,49304,2,0,18,80472
3,0,3,49304,2,0,19,983665
3,0,3,49304,2,0,20,782126
3,0,3,49304,2,0,21,141361
3,0,3,49304,2,0,22,216877
3,0,3,49304,2,0,23,52470
3,0,3,49304,2,0,24,651631
3,0,3,49304,2,0,25,240634
3,0,3,49304,2,0,26,667469
3,0,3,49304,2,0,27,675388
3,0,3,49304,2,0,28,845478
3,0,3,49304,2,0,29,5410
3,0,3,49304,2,0,30,699145
3,0,3,49304,2,0,31,869235
3,0,3,49304,2,0,32,914286
3,0,3,49304,2,0,33,503289
3,0,3,49304,2,0,34,730821
3,0,3,49304,2,0,35,738740
3,0,3,49304,2,0,36,118285
3,0,3,49304,2,0,37,916749
3,0,3,49304,2,0,38,924668
3,0,3,49304,2,0,39,932587
3,0,3,49304,2,1,0,568877
3,0,3,49304,2,1,1,576796
3,0,3,49304,2,1,2,956344
3,0,3,49304,2,1,3,697363
3,0,3,49304,2,1,4,391095
3,0,3,49304,2,1,5,399014
3,0,3,49304,2,1,6,406933
3,0,3,49304,2,1,7,729039
3,0,3,49304,2,1,8,422771
3,0,3,49304,2,1,9,582706
3,0,3,49304,2,1,10,543338
3,0,3,49304,2,1,11,27612
3,0,3,49304,2,1,12,454447
3,0,3,49304,2,1,13,462366
3,0,3,49304,2,1,14,784472
3,0,3,49304,2,1,15,59288
3,0,3,49304,2,1,16,590852
3,0,3,49304,2,1,17,598771
3,0,3,49304,2,1,18,711419
3,0,3,49304,2,1,19,509880
3,0,3,49304,2,1,20,517799
3,0,3,49304,2,1,21,630447
3,0,3,49304,2,1,22,114721
3,0,3,49304,2,1,23,541556
3,0,3,49304,2,1,24,549475
3,0,3,49304,2,1,25,766852
3,0,3,49304,2,1,26,251126
3,0,3,49304,2,1,27,154316
3,0,3,49304,2,1,28,266964
3,0,3,49304,2,1,29,274883
3,0,3,49304,2,1,30,492260
3,0,3,49304,2,1,31,814366
3,0,3,49304,2,1,32,298640
3,0,3,49304,2,1,33,830204
3,0,3,49304,2,1,34,523936
3,0,3,49304,2,1,35,683871
3,0,3,49304,2,1,36,853961
3,0,3,49304,2,1,37,547693
3,0,3,49304,2,1,38,917086
3,0,3,49304,2,1,39,563531
3,0,3,49304,2,2,0,571450
3,0,3,49304,2,2,1,265182
3,0,3,49304,2,2,2,273101
3,0,3,49304,2,2,3,328307
3,0,3,49304,2,2,4,288939
3,0,3,49304,2,2,5,925232
3,0,3,49304,2,2,6,304777
3,0,3,49304,2,2,7,941070
3,0,3,49304,2,2,8,634802
3,0,3,49304,2,2,9,642721
3,0,3,49304,2,2,10,336453
3,0,3,49304,2,2,11,344372
3,0,3,49304,2,2,12,980665
3,0,3,49304,2,2,13,674397
3,0,3,49304,2,2,14,682316
3,0,3,49304,2,2,15,690235
3,0,3,49304,2,2,16,117067
3,0,3,49304,2,2,17,391886
3,0,3,49304,2,2,18,28176
3,0,3,49304,2,2,19,36095
3,0,3,49304,2,2,20,310914
3,0,3,49304,2,2,21,899920
3,0,3,49304,2,2,22,59852
3,0,3,49304,2,2,23,334671
3,0,3,49304,2,2,24,447319
3,0,3,49304,2,2,25,931596
3,0,3,49304,2,2,26,463157
3,0,3,49304,2,2,27,261618
3,0,3,49304,2,2,28,374266
3,0,3,49304,2,2,29,115285
3,0,3,49304,2,2,30,494833
3,0,3,49304,2,2,31,131123
3,0,3,49304,2,2,32,348500
3,0,3,49304,2,2,33,518590
3,0,3,49304,2,2,34,421780
3,0,3,49304,2,2,35,534428
3,0,3,49304,2,2,36,437618
3,0,3,49304,2,2,37,340808
3,0,3,49304,2,2,38,453456
3,0,3,49304,2,2,39,194475
3,0,3,49304,2,3,0,574023
3,0,3,49304,2,3,1,581942
3,0,3,49304,2,3,2,589861
3,0,3,49304,2,3,3,807238
3,0,3,49304,2,3,4,605699
3,0,3,49304,2,3,5,89973
3,0,3,49304,2,3,6,97892
3,0,3,49304,2,3,7,629456
3,0,3,49304,2,3,8,113730
3,0,3,49304,2,3,9,121649
3,0,3,49304,2,3,10,129568
3,0,3,49304,2,3,11,870590
3,0,3,49304,2,3,12,564322
3,0,3,49304,2,3,13,514799
3,0,3,49304,2,3,14,732176
3,0,3,49304,2,3,15,588079
3,0,3,49304,2,3,16,595998
3,0,3,49304,2,3,17,708646
3,0,3,49304,2,3,18,611836
3,0,3,49304,2,3,19,829213
3,0,3,49304,2,3,20,837132
3,0,3,49304,2,3,21,426135
3,0,3,49304,2,3,22,224596
3,0,3,49304,2,3,23,337244
3,0,3,49304,2,3,24,345163
3,0,3,49304,2,3,25,876727
3,0,3,49304,2,3,26,361001
3,0,3,49304,2,3,27,264191
3,0,3,49304,2,3,28,272110
3,0,3,49304,2,3,29,13129
3,0,3,49304,2,3,30,392677
3,0,3,49304,2,3,31,295867
3,0,3,49304,2,3,32,303786
3,0,3,49304,2,3,33,311705
3,0,3,49304,2,3,34,366911
3,0,3,49304,2,3,35,955917
3,0,3,49304,2,3,36,544920
3,0,3,49304,2,3,37,762297
3,0,3,49304,2,3,38,770216
3,0,3,49304,2,3,39,568677
3,0,3,49304,2,4,0,367138
3,0,3,49304,2,4,1,375057
3,0,3,49304,2,4,2,382976
3,0,3,49304,2,4,3,600353
3,0,3,49304,2,4,4,817730
3,0,3,49304,2,4,5,825649
3,0,3,49304,2,4,6,833568
3,0,3,49304,2,4,7,469858
3,0,3,49304,2,4,8,639948
3,0,3,49304,2,4,9,171509
3,0,3,49304,2,4,10,865244
3,0,3,49304,2,4,11,454247
3,0,3,49304,2,4,12,881082
3,0,3,49304,2,4,13,574814
3,0,3,49304,2,4,14,525291
3,0,3,49304,2,4,15,219023
3,0,3,49304,2,4,16,226942
3,0,3,49304,2,4,17,234861
3,0,3,49304,2,4,18,719138
3,0,3,49304,2,4,19,145970
3,0,3,49304,2,4,20,734976
3,0,3,49304,2,4,21,847624
3,0,3,49304,2,4,22,750814
3,0,3,49304,2,4,23,968191
3,0,3,49304,2,4,24,290294
3,0,3,49304,2,4,25,298213
3,0,3,49304,2,4,26,96674
3,0,3,49304,2,4,27,895138
3,0,3,49304,2,4,28,798328
3,0,3,49304,2,4,29,225160
3,0,3,49304,2,4,30,233079
3,0,3,49304,2,4,31,136269
3,0,3,49304,2,4,32,39459
3,0,3,49304,2,4,33,942652
3,0,3,49304,2,4,34,55297
3,0,3,49304,2,4,35,272674
3,0,3,49304,2,4,36,71135
3,0,3,49304,2,4,37,183783
3,0,3,49304,2,4,38,877518
3,0,3,49304,2,4,39,675979
3,0,3,49304,3,0,0,683898
3,0,3,49304,3,0,1,49800
3,0,3,49304,3,0,2,699736
3,0,3,49304,3,0,3,859671
3,0,3,49304,3,0,4,715574
3,0,3,49304,3,0,5,723493
3,0,3,49304,3,0,6,731412
3,0,3,49304,3,0,7,739331
3,0,3,49304,3,0,8,747250
3,0,3,49304,3,0,9,755169
3,0,3,49304,3,0,10,763088
3,0,3,49304,3,0,11,771007
3,0,3,49304,3,0,12,778926
3,0,3,49304,3,0,13,786845
3,0,3,49304,3,0,14,794764
3,0,3,49304,3,0,15,12138
3,0,3,49304,3,0,16,810602
3,0,3,49304,3,0,17,446892
3,0,3,49304,3,0,18,454811
3,0,3,49304,3,0,19,928933
3,0,3,49304,3,0,20,51733
3,0,3,49304,3,0,21,478568
3,0,3,49304,3,0,22,486487
3,0,3,49304,3,0,23,866035
3,0,3,49304,3,0,24,502325
3,0,3,49304,3,0,25,824431
3,0,3,49304,3,0,26,832350
3,0,3,49304,3,0,27,526082
3,0,3,49304,3,0,28,534001
3,0,3,49304,3,0,29,646649
3,0,3,49304,3,0,30,130923
3,0,3,49304,3,0,31,34113
3,0,3,49304,3,0,32,670406
3,0,3,49304,3,0,33,573596
3,0,3,49304,3,0,34,372057
3,0,3,49304,3,0,35,589434
3,0,3,49304,3,0,36,387895
3,0,3,49304,3,0,37,395814
3,0,3,49304,3,0,38,984820
3,0,3,49304,3,0,39,411652
3,0,3,49304,3,1,0,655
3,0,3,49304,3,1,1,427490
3,0,3,49304,3,1,2,16493
3,0,3,49304,3,1,3,338599
3,0,3,49304,3,1,4,451247
3,0,3,49304,3,1,5,354437
3,0,3,49304,3,1,6,48169
3,0,3,49304,3,1,7,370275
3,0,3,49304,3,1,8,692381
3,0,3,49304,3,1,9,386113
3,0,3,49304,3,1,10,603490
3,0,3,49304,3,1,11,401951
3,0,3,49304,3,1,12,409870
3,0,3,49304,3,1,13,417789
3,0,3,49304,3,1,14,425708
3,0,3,49304,3,1,15,433627
3,0,3,49304,3,1,16,441546
3,0,3,49304,3,1,17,449465
3,0,3,49304,3,1,18,457384
3,0,3,49304,3,1,19,151116
3,0,3,49304,3,1,20,577951
3,0,3,49304,3,1,21,166954
3,0,3,49304,3,1,22,593789
3,0,3,49304,3,1,23,392250
3,0,3,49304,3,1,24,609627
3,0,3,49304,3,1,25,617546
3,0,3,49304,3,1,26,206549
3,0,3,49304,3,1,27,423926
3,0,3,49304,3,1,28,746032
3,0,3,49304,3,1,29,649222
3,0,3,49304,3,1,30,761870
3,0,3,49304,3,1,31,455602
3,0,3,49304,3,1,32,463521
3,0,3,49304,3,1,33,680898
3,0,3,49304,3,1,34,479359
3,0,3,49304,3,1,35,696736
3,0,3,49304,3,1,36,809384
3,0,3,49304,3,1,37,503116
3,0,3,49304,3,1,38,511035
3,0,3,49304,3,1,39,518954
3,0,3,49304,3,2,0,526873
3,0,3,49304,3,2,1,534792
3,0,3,49304,3,2,2,542711
3,0,3,49304,3,2,3,550630
3,0,3,49304,3,2,4,558549
3,0,3,49304,3,2,5,671197
3,0,3,49304,3,2,6,574387
3,0,3,49304,3,2,7,582306
3,0,3,49304,3,2,8,590225
3,0,3,49304,3,2,9,598144
3,0,3,49304,3,2,10,606063
3,0,3,49304,3,2,11,613982
3,0,3,49304,3,2,12,412443
3,0,3,49304,3,2,13,629820
3,0,3,49304,3,2,14,637739
3,0,3,49304,3,2,15,645658
3,0,3,49304,3,2,16,653577
3,0,3,49304,3,2,17,661496
3,0,3,49304,3,2,18,669415
3,0,3,49304,3,2,19,677334
3,0,3,49304,3,2,20,685253
3,0,3,49304,3,2,21,693172
3,0,3,49304,3,2,22,701091
3,0,3,49304,3,2,23,499552
3,0,3,49304,3,2,24,716929
3,0,3,49304,3,2,25,515390
3,0,3,49304,3,2,26,732767
3,0,3,49304,3,2,27,740686
3,0,3,49304,3,2,28,748605
3,0,3,49304,3,2,29,756524
3,0,3,49304,3,2,30,288085
3,0,3,49304,3,2,31,296004
3,0,3,49304,3,2,32,989739
3,0,3,49304,3,2,33,997658
3,0,3,49304,3,2,34,215032
3,0,3,49304,3,2,35,118222
3,0,3,49304,3,2,36,811957
3,0,3,49304,3,2,37,924605
3,0,3,49304,3,2,38,37250
3,0,3,49304,3,2,39,45169
3,0,3,49304,3,3,0,53088
3,0,3,49304,3,3,1,270465
3,0,3,49304,3,3,2,68926
3,0,3,49304,3,3,3,391032
3,0,3,49304,3,3,4,294222
3,0,3,49304,3,3,5,197412
3,0,3,49304,3,3,6,310060
3,0,3,49304,3,3,7,213250
3,0,3,49304,3,3,8,116440
3,0,3,49304,3,3,9,229088
3,0,3,49304,3,3,10,237007
3,0,3,49304,3,3,11,140197
3,0,3,49304,3,3,12,148116
3,0,3,49304,3,3,13,946580
3,0,3,49304,3,3,14,373412
3,0,3,49304,3,3,15,171873
3,0,3,49304,3,3,16,970337
3,0,3,49304,3,3,17,768798
3,0,3,49304,3,3,18,347646
3,0,3,49304,3,3,19,98820
3,0,3,49304,3,3,20,106739
3,0,3,49304,3,3,21,428845
3,0,3,49304,3,3,22,436764
3,0,3,49304,3,3,23,130496
3,0,3,49304,3,3,24,33686
3,0,3,49304,3,3,25,460521
3,0,3,49304,3,3,26,840069
3,0,3,49304,3,3,27,476359
3,0,3,49304,3,3,28,484278
3,0,3,49304,3,3,29,492197
3,0,3,49304,3,3,30,604845
3,0,3,49304,3,3,31,193848
3,0,3,49304,3,3,32,620683
3,0,3,49304,3,3,33,104957
3,0,3,49304,3,3,34,531792
3,0,3,49304,3,3,35,225524
3,0,3,49304,3,3,36,233443
3,0,3,49304,3,3,37,136633
3,0,3,49304,3,3,38,563468
3,0,3,49304,3,3,39,571387
3,0,3,49304,3,4,0,265119
3,0,3,49304,3,4,1,587225
3,0,3,49304,3,4,2,595144
3,0,3,49304,3,4,3,974692
3,0,3,49304,3,4,4,715711
3,0,3,49304,3,4,5,304714
3,0,3,49304,3,4,6,312633
3,0,3,49304,3,4,7,739468
3,0,3,49304,3,4,8,433200
3,0,3,49304,3,4,9,383677
3,0,3,49304,3,4,10,391596
3,0,3,49304,3,4,11,980602
3,0,3,49304,3,4,12,72937
3,0,3,49304,3,4,13,415353
3,0,3,49304,3,4,14,423272
3,0,3,49304,3,4,15,488633
3,0,3,49304,3,4,16,20194
3,0,3,49304,3,4,17,399742
3,0,3,49304,3,4,18,36032
3,0,3,49304,3,4,19,729767
3,0,3,49304,3,4,20,470786
3,0,3,49304,3,4,21,431418
3,0,3,49304,3,4,22,439337
3,0,3,49304,3,4,23,494543
3,0,3,49304,3,4,24,455175
3,0,3,49304,3,4,25,567823
3,0,3,49304,3,4,26,204113
3,0,3,49304,3,4,27,583661
3,0,3,49304,3,4,28,219951
3,0,3,49304,3,4,29,390041
3,0,3,49304,3,4,30,549976
3,0,3,49304,3,4,31,615337
3,0,3,49304,3,4,32,518527
3,0,3,49304,3,4,33,945362
3,0,3,49304,3,4,34,429636
3,0,3,49304,3,4,35,647013
3,0,3,49304,3,4,36,654932
3,0,3,49304,3,4,37,977038
3,0,3,49304,3,4,38,670770
3,0,3,49304,3,4,39,621247
3,0,3,49304,4,0,0,524437
3,0,3,49304,4,0,1,532356
3,0,3,49304,4,0,2,702446
3,0,3,49304,4,0,3,234007
3,0,3,49304,4,0,4,32468
3,0,3,49304,4,0,5,726203
3,0,3,49304,4,0,6,153035
3,0,3,49304,4,0,7,475141
3,0,3,49304,4,0,8,273602
3,0,3,49304,4,0,9,595708
3,0,3,49304,4,0,10,603627
3,0,3,49304,4,0,11,192630
3,0,3,49304,4,0,12,190394
3,0,3,49304,4,0,13,522655
3,0,3,49304,4,0,14,216387
3,0,3,49304,4,0,15,14848
3,0,3,49304,4,0,16,336954
3,0,3,49304,4,0,17,30686
3,0,3,49304,4,0,18,38605
3,0,3,49304,4,0,19,360711
3,0,3,49304,4,0,20,159172
3,0,3,49304,4,0,21,376549
3,0,3,49304,4,0,22,374313
3,0,3,49304,4,0,23,392387
3,0,3,49304,4,0,24,86119
3,0,3,49304,4,0,25,303496
3,0,3,49304,4,0,26,311415
3,0,3,49304,4,0,27,214605
3,0,3,49304,4,0,28,908340
3,0,3,49304,4,0,29,544630
3,0,3,49304,4,0,30,28904
3,0,3,49304,4,0,31,36823
3,0,3,49304,4,0,32,940016
3,0,3,49304,4,0,33,947935
3,0,3,49304,4,0,34,955854
3,0,3,49304,4,0,35,963773
3,0,3,49304,4,0,36,390605
3,0,3,49304,4,0,37,189066
3,0,3,49304,4,0,38,778072
3,0,3,49304,4,0,39,995449
3,0,3,49304,4,1,0,317552
3,0,3,49304,4,1,1,116013
3,0,3,49304,4,1,2,228661
3,0,3,49304,4,1,3,131851
3,0,3,49304,4,1,4,35041
3,0,3,49304,4,1,5,147689
3,0,3,49304,4,1,6,155608
3,0,3,49304,4,1,7,477714
3,0,3,49304,4,1,8,276175
3,0,3,49304,4,1,9,179365
3,0,3,49304,4,1,10,501471
3,0,3,49304,4,1,11,90474
3,0,3,49304,4,1,12,517309
3,0,3,49304,4,1,13,629957
3,0,3,49304,4,1,14,637876
3,0,3,49304,4,1,15,122150
3,0,3,49304,4,1,16,548985
3,0,3,49304,4,1,17,137988
3,0,3,49304,4,1,18,145907
3,0,3,49304,4,1,19,944371
3,0,3,49304,4,1,20,161745
3,0,3,49304,4,1,21,798038
3,0,3,49304,4,1,22,596499
3,0,3,49304,4,1,23,813876
3,0,3,49304,4,1,24,31250
3,0,3,49304,4,1,25,620256
3,0,3,49304,4,1,26,628175
3,0,3,49304,4,1,27,636094
3,0,3,49304,4,1,28,748742
3,0,3,49304,4,1,29,442474
3,0,3,49304,4,1,30,869309
3,0,3,49304,4,1,31,133970
3,0,3,49304,4,1,32,655379
3,0,3,49304,4,1,33,788337
3,0,3,49304,4,1,34,471914
3,0,3,49304,4,1,35,412236
3,0,3,49304,4,1,36,335736
3,0,3,49304,4,1,37,820013
3,0,3,49304,4,1,38,246845
3,0,3,49304,4,1,39,835851
3,0,3,49304,4,2,0,262683
3,0,3,49304,4,2,1,574634
3,0,3,49304,4,2,2,278521
3,0,3,49304,4,2,3,972256
3,0,3,49304,4,2,4,351801
3,0,3,49304,4,2,5,825923
3,0,3,49304,4,2,6,499345
3,0,3,49304,4,2,7,318116
3,0,3,49304,4,2,8,457741
3,0,3,49304,4,2,9,333954
3,0,3,49304,4,2,10,237144
3,0,3,49304,4,2,11,72737
3,0,3,49304,4,2,12,252982
3,0,3,49304,4,2,13,564933
3,0,3,49304,4,2,14,640449
3,0,3,49304,4,2,15,894958
3,0,3,49304,4,2,16,787993
3,0,3,49304,4,2,17,397306
3,0,3,49304,4,2,18,462667
3,0,3,49304,4,2,19,78647
3,0,3,49304,4,2,20,478505
3,0,3,49304,4,2,21,486424
3,0,3,49304,4,2,22,835507
3,0,3,49304,4,2,23,397533
3,0,3,49304,4,2,24,510181
3,0,3,49304,4,2,25,744380
3,0,3,49304,4,2,26,961757
3,0,3,49304,4,2,27,550760
3,0,3,49304,4,2,28,616121
3,0,3,49304,4,2,29,985514
3,0,3,49304,4,2,30,935991
3,0,3,49304,4,2,31,775072
3,0,3,49304,4,2,32,857255
3,0,3,49304,4,2,33,797577
3,0,3,49304,4,2,34,25106
3,0,3,49304,4,2,35,435119
3,0,3,49304,4,2,36,814667
3,0,3,49304,4,2,37,822586
3,0,3,49304,4,2,38,621047
3,0,3,49304,4,2,39,389043
3,0,3,49304,4,3,0,846343
3,0,3,49304,4,3,1,536587
3,0,3,49304,4,3,2,862181
3,0,3,49304,4,3,3,870100
3,0,3,49304,4,3,4,638096
3,0,3,49304,4,3,5,781209
3,0,3,49304,4,3,6,893857
3,0,3,49304,4,3,7,692318
3,0,3,49304,4,3,8,909695
3,0,3,49304,4,3,9,812885
3,0,3,49304,4,3,10,391733
3,0,3,49304,4,3,11,159729
3,0,3,49304,4,3,12,941371
3,0,3,49304,4,3,13,949290
3,0,3,49304,4,3,14,957209
3,0,3,49304,4,3,15,431328
3,0,3,49304,4,3,16,554131
3,0,3,49304,4,3,17,771508
3,0,3,49304,4,3,18,988885
3,0,3,49304,4,3,19,682617
3,0,3,49304,4,3,20,4720
3,0,3,49304,4,3,21,907913
3,0,3,49304,4,3,22,780638
3,0,3,49304,4,3,23,714293
3,0,3,49304,4,3,24,617483
3,0,3,49304,4,3,25,625402
3,0,3,49304,4,3,26,738050
3,0,3,49304,4,3,27,641240
3,0,3,49304,4,3,28,649159
3,0,3,49304,4,3,29,657078
3,0,3,49304,4,3,30,455539
3,0,3,49304,4,3,31,777645
3,0,3,49304,4,3,32,680835
3,0,3,49304,4,3,33,688754
3,0,3,49304,4,3,34,696673
3,0,3,49304,4,3,35,809321
3,0,3,49304,4,3,36,503053
3,0,3,49304,4,3,37,825159
3,0,3,49304,4,3,38,728349
3,0,3,49304,4,3,39,50452
3,0,3,49304,4,4,0,267829
3,0,3,49304,4,4,1,532493
3,0,3,49304,4,4,2,749870
3,0,3,49304,4,4,3,501044
3,0,3,49304,4,4,4,765708
3,0,3,49304,4,4,5,202695
3,0,3,49304,4,4,6,1156
3,0,3,49304,4,4,7,836752
3,0,3,49304,4,4,8,16994
3,0,3,49304,4,4,9,119487
3,0,3,49304,4,4,10,32832
3,0,3,49304,4,4,11,936025
3,0,3,49304,4,4,12,572315
3,0,3,49304,4,4,13,266047
3,0,3,49304,4,4,14,588153
3,0,3,49304,4,4,15,72427
3,0,3,49304,4,4,16,80346
3,0,3,49304,4,4,17,716639
3,0,3,49304,4,4,18,782000
3,0,3,49304,4,4,19,789919
3,0,3,49304,4,4,20,321480
3,0,3,49304,4,4,21,119941
3,0,3,49304,4,4,22,813676
3,0,3,49304,4,4,23,345237
3,0,3,49304,4,4,24,829514
3,0,3,49304,4,4,25,732704
3,0,3,49304,4,4,26,578452
3,0,3,49304,4,4,27,376913
3,0,3,49304,4,4,28,175374
3,0,3,49304,4,4,29,78564
3,0,3,49304,4,4,30,714857
3,0,3,49304,4,4,31,408589
3,0,3,49304,4,4,32,102321
3,0,3,49304,4,4,33,214969
3,0,3,49304,4,4,34,222888
3,0,3,49304,4,4,35,230807
3,0,3,49304,4,4,36,133997
3,0,3,49304,4,4,37,141916
3,0,3,49304,4,4,38,464022
3,0,3,49304,4,4,39,262483
3,0,3,49304,5,0,0,689318
3,0,3,49304,5,0,1,477624
3,0,3,49304,5,0,2,151046
3,0,3,49304,5,0,3,854936
3,0,3,49304,5,0,4,511536
3,0,3,49304,5,0,5,414726
3,0,3,49304,5,0,6,402335
3,0,3,49304,5,0,7,535293
3,0,3,49304,5,0,8,543212
3,0,3,49304,5,0,9,551131
3,0,3,49304,5,0,10,244863
3,0,3,49304,5,0,11,860846
3,0,3,49304,5,0,12,574888
3,0,3,49304,5,0,13,582807
3,0,3,49304,5,0,14,590726
3,0,3,49304,5,0,15,598645
3,0,3,49304,5,0,16,606564
3,0,3,49304,5,0,17,928670
3,0,3,49304,5,0,18,622402
3,0,3,49304,5,0,19,630321
3,0,3,49304,5,0,20,324053
3,0,3,49304,5,0,21,646159
3,0,3,49304,5,0,22,654078
3,0,3,49304,5,0,23,661997
3,0,3,49304,5,0,24,565187
3,0,3,49304,5,0,25,677835
3,0,3,49304,5,0,26,371567
3,0,3,49304,5,0,27,379486
3,0,3,49304,5,0,28,282676
3,0,3,49304,5,0,29,709511
3,0,3,49304,5,0,30,403243
3,0,3,49304,5,0,31,306433
3,0,3,49304,5,0,32,419081
3,0,3,49304,5,0,33,427000
3,0,3,49304,5,0,34,330190
3,0,3,49304,5,0,35,338109
3,0,3,49304,5,0,36,346028
3,0,3,49304,5,0,37,458676
3,0,3,49304,5,0,38,466595
3,0,3,49304,5,0,39,474514
3,0,3,49304,5,1,0,168246
3,0,3,49304,5,1,1,490352
3,0,3,49304,5,1,2,603000
3,0,3,49304,5,1,3,610919
3,0,3,49304,5,1,4,828296
3,0,3,49304,5,1,5,522028
3,0,3,49304,5,1,6,425218
3,0,3,49304,5,1,7,642595
3,0,3,49304,5,1,8,545785
3,0,3,49304,5,1,9,658433
3,0,3,49304,5,1,10,456894
3,0,3,49304,5,1,11,464813
3,0,3,49304,5,1,12,577461
3,0,3,49304,5,1,13,585380
3,0,3,49304,5,1,14,698028
3,0,3,49304,5,1,15,601218
3,0,3,49304,5,1,16,713866
3,0,3,49304,5,1,17,617056
3,0,3,49304,5,1,18,729704
3,0,3,49304,5,1,19,737623
3,0,3,49304,5,1,20,745542
3,0,3,49304,5,1,21,648732
3,0,3,49304,5,1,22,761380
3,0,3,49304,5,1,23,607128
3,0,3,49304,5,1,24,615047
3,0,3,49304,5,1,25,204050
3,0,3,49304,5,1,26,793056
3,0,3,49304,5,1,27,219888
3,0,3,49304,5,1,28,808894
3,0,3,49304,5,1,29,549913
3,0,3,49304,5,1,30,243645
3,0,3,49304,5,1,31,413735
3,0,3,49304,5,1,32,840570
3,0,3,49304,5,1,33,848489
3,0,3,49304,5,1,34,65863
3,0,3,49304,5,1,35,864327
3,0,3,49304,5,1,36,710075
3,0,3,49304,5,1,37,880165
3,0,3,49304,5,1,38,888084
3,0,3,49304,5,1,39,896003
3,0,3,49304,5,2,0,903922
3,0,3,49304,5,2,1,911841
3,0,3,49304,5,2,2,919760
3,0,3,49304,5,2,3,765508
3,0,3,49304,5,2,4,935598
3,0,3,49304,5,2,5,524601
3,0,3,49304,5,2,6,684536
3,0,3,49304,5,2,7,540439
3,0,3,49304,5,2,8,548358
3,0,3,49304,5,2,9,556277
3,0,3,49304,5,2,10,87838
3,0,3,49304,5,2,11,572115
3,0,3,49304,5,2,12,580034
3,0,3,49304,5,2,13,6866
3,0,3,49304,5,2,14,595872
3,0,3,49304,5,2,15,22704
3,0,3,49304,5,2,16,30623
3,0,3,49304,5,2,17,619629
3,0,3,49304,5,2,18,884293
3,0,3,49304,5,2,19,635467
3,0,3,49304,5,2,20,4857
3,0,3,49304,5,2,21,174947
3,0,3,49304,5,2,22,601782
3,0,3,49304,5,2,23,28614
3,0,3,49304,5,2,24,408162
3,0,3,49304,5,2,25,625539
3,0,3,49304,5,2,26,424000
3,0,3,49304,5,2,27,431919
3,0,3,49304,5,2,28,230380
3,0,3,49304,5,2,29,133570
3,0,3,49304,5,2,30,665134
3,0,3,49304,5,2,31,149408
3,0,3,49304,5,2,32,995159
3,0,3,49304,5,2,33,898349
3,0,3,49304,5,2,34,277894
3,0,3,49304,5,2,35,18913
3,0,3,49304,5,2,36,26832
3,0,3,49304,5,2,37,34751
3,0,3,49304,5,2,38,204841
3,0,3,49304,5,2,39,736405
3,0,3,49304,5,3,0,430137
3,0,3,49304,5,3,1,333327
3,0,3,49304,5,3,2,236517
3,0,3,49304,5,3,3,82265
3,0,3,49304,5,3,4,776000
3,0,3,49304,5,3,5,307561
3,0,3,49304,5,3,6,477651
3,0,3,49304,5,3,7,323399
3,0,3,49304,5,3,8,750234
3,0,3,49304,5,3,9,234508
3,0,3,49304,5,3,10,137698
3,0,3,49304,5,3,11,250346
3,0,3,49304,5,3,12,525165
3,0,3,49304,5,3,13,266184
3,0,3,49304,5,3,14,541003
3,0,3,49304,5,3,15,224580
3,0,3,49304,5,3,16,556841
3,0,3,49304,5,3,17,345147
3,0,3,49304,5,3,18,38879
3,0,3,49304,5,3,19,894785
3,0,3,49304,5,3,20,740533
3,0,3,49304,5,3,21,596436
3,0,3,49304,5,3,22,499626
3,0,3,49304,5,3,23,507545
3,0,3,49304,5,3,24,515464
3,0,3,49304,5,3,25,942299
3,0,3,49304,5,3,26,426573
3,0,3,49304,5,3,27,643950
3,0,3,49304,5,3,28,547140
3,0,3,49304,5,3,29,764517
3,0,3,49304,5,3,30,562978
3,0,3,49304,5,3,31,675626
3,0,3,49304,5,3,32,578816
3,0,3,49304,5,3,33,586735
3,0,3,49304,5,3,34,851399
3,0,3,49304,5,3,35,497844
3,0,3,49304,5,3,36,505763
3,0,3,49304,5,3,37,513682
3,0,3,49304,5,3,38,521601
3,0,3,49304,5,3,39,529520
3,0,3,49304,5,4,0,537439
3,0,3,49304,5,4,1,650087
3,0,3,49304,5,4,2,658006
3,0,3,49304,5,4,3,875383
3,0,3,49304,5,4,4,778573
3,0,3,49304,5,4,5,681763
3,0,3,49304,5,4,6,574798
3,0,3,49304,5,4,7,907059
3,0,3,49304,5,4,8,705520
3,0,3,49304,5,4,9,493826
3,0,3,49304,5,4,10,721358
3,0,3,49304,5,4,11,729277
3,0,3,49304,5,4,12,737196
3,0,3,49304,5,4,13,849844
3,0,3,49304,5,4,14,648305
3,0,3,49304,5,4,15,656224
3,0,3,49304,5,4,16,768872
3,0,3,49304,5,4,17,80820
3,0,3,49304,5,4,18,679981
3,0,3,49304,5,4,19,583171
3,0,3,49304,5,4,20,591090
3,0,3,49304,5,4,21,703738
3,0,3,49304,5,4,22,606928
3,0,3,49304,5,4,23,614847
3,0,3,49304,5,4,24,670053
3,0,3,49304,5,4,25,840143
3,0,3,49304,5,4,26,57517
3,0,3,49304,5,4,27,845826
3,0,3,49304,5,4,28,863900
3,0,3,49304,5,4,29,976548
