cand	leg	trial_idx	seq	disp	install	detail
T4	leg4_clean	40	40	WITH	0	gate-prog-pred
T4	leg4_clean	41	41	WITH	0	gate-prog-pred
T4	leg4_clean	42	42	WITH	0	gate-prog-pred
T4	leg4_clean	43	43	WITH	0	gate-prog-pred
T4	leg4_clean	44	44	WITH	0	gate-prog-pred
T4	leg4_clean	45	45	WITH	0	gate-prog-pred
T4	leg4_clean	46	46	WITH	0	gate-prog-pred
T4	leg4_clean	47	47	WITH	0	gate-prog-pred
T4	leg4_clean	48	48	WITH	0	gate-prog-pred
T4	leg4_clean	49	49	WITH	0	gate-prog-pred
T4	leg4_clean	50	50	WITH	0	gate-prog-pred
T4	leg4_clean	51	51	WITH	0	gate-prog-pred
T4	leg4_clean	52	52	WITH	0	gate-prog-pred
T4	leg4_clean	53	53	WITH	0	gate-prog-pred
T4	leg4_clean	54	54	WITH	0	gate-prog-pred
T4	leg4_clean	55	55	WITH	0	gate-prog-pred
T4	leg4_clean	56	56	WITH	0	gate-prog-pred
T4	leg4_clean	57	57	WITH	0	gate-prog-pred
T4	leg4_clean	58	58	WITH	0	gate-prog-pred
T4	leg4_clean	59	59	WITH	0	gate-prog-pred
T4	leg4_clean	60	60	WITH	0	gate-prog-pred
T4	leg4_clean	61	61	WITH	0	gate-prog-pred
T4	leg4_clean	62	62	WITH	0	gate-prog-pred
T4	leg4_clean	63	63	WITH	0	gate-prog-pred
T4	leg4_clean	64	64	WITH	0	gate-prog-pred
T4	leg4_clean	65	65	WITH	0	gate-prog-pred
T4	leg4_clean	66	66	WITH	0	gate-prog-pred
T4	leg4_clean	67	67	WITH	0	gate-prog-pred
T4	leg4_clean	68	68	WITH	0	gate-prog-pred
T4	leg4_clean	69	69	WITH	0	gate-prog-pred
T4	leg4_clean	70	70	WITH	0	gate-prog-pred
T4	leg4_clean	71	71	WITH	0	gate-prog-pred
T4	leg4_clean	72	72	WITH	0	gate-prog-pred
T4	leg4_clean	73	73	WITH	0	gate-prog-pred
T4	leg4_clean	74	74	WITH	0	gate-prog-pred
T4	leg4_clean	75	75	WITH	0	gate-prog-pred
T4	leg4_clean	76	76	WITH	0	gate-prog-pred
T4	leg4_clean	77	77	WITH	0	gate-prog-pred
T4	leg4_clean	78	78	WITH	0	gate-prog-pred
T4	leg4_clean	79	79	WITH	0	gate-prog-pred
T4	leg4_clean	80	80	WITH	0	gate-prog-pred
T4	leg4_clean	81	81	WITH	0	gate-prog-pred
T4	leg4_clean	82	82	WITH	0	gate-prog-pred
T4	leg4_clean	83	83	WITH	0	gate-prog-pred
T4	leg4_clean	84	84	WITH	0	gate-prog-pred
T4	leg4_clean	85	85	WITH	0	gate-prog-pred
T4	leg4_clean	86	86	WITH	0	gate-prog-pred
T4	leg4_clean	87	87	WITH	0	gate-prog-pred
T4	leg4_clean	88	88	WITH	0	gate-prog-pred
T4	leg4_clean	89	89	WITH	0	gate-prog-pred
T4	leg4_clean	90	90	WITH	0	gate-prog-pred
T4	leg4_clean	91	91	WITH	0	gate-prog-pred
T4	leg4_clean	92	92	WITH	0	gate-prog-pred
T4	leg4_clean	93	93	WITH	0	gate-prog-pred
T4	leg4_clean	94	94	WITH	0	gate-prog-pred
T4	leg4_clean	95	95	WITH	0	gate-prog-pred
T4	leg4_clean	96	96	WITH	0	gate-prog-pred
T4	leg4_clean	97	97	WITH	0	gate-prog-pred
T4	leg4_clean	98	98	WITH	0	gate-prog-pred
T4	leg4_clean	99	99	WITH	0	gate-prog-pred
T4	leg4_clean	100	100	WITH	0	gate-prog-pred
T4	leg4_clean	101	101	WITH	0	gate-prog-pred
T4	leg4_clean	102	102	WITH	0	gate-prog-pred
T4	leg4_clean	103	103	WITH	0	gate-prog-pred
T4	leg4_clean	104	104	WITH	0	gate-prog-pred
T4	leg4_clean	105	105	WITH	0	gate-prog-pred
T4	leg4_clean	106	106	WITH	0	gate-prog-pred
T4	leg4_clean	107	107	WITH	0	gate-prog-pred
T4	leg4_clean	108	108	WITH	0	gate-prog-pred
T4	leg4_clean	109	109	WITH	0	gate-prog-pred
T4	leg4_clean	110	110	WITH	0	gate-prog-pred
T4	leg4_clean	111	111	WITH	0	gate-prog-pred
T4	leg4_clean	112	112	WITH	0	gate-prog-pred
T4	leg4_clean	113	113	WITH	0	gate-prog-pred
T4	leg4_clean	114	114	WITH	0	gate-prog-pred
T4	leg4_clean	115	115	WITH	0	gate-prog-pred
T4	leg4_clean	116	116	WITH	0	gate-prog-pred
T4	leg4_clean	117	117	WITH	0	gate-prog-pred
T4	leg4_clean	118	118	WITH	0	gate-prog-pred
T4	leg4_clean	119	119	WITH	0	gate-prog-pred
T4	leg4_clean	120	120	WITH	0	gate-prog-pred
T4	leg4_clean	121	121	WITH	0	gate-prog-pred
T4	leg4_clean	122	122	WITH	0	gate-prog-pred
T4	leg4_clean	123	123	WITH	0	gate-prog-pred
T4	leg4_clean	124	124	WITH	0	gate-prog-pred
T4	leg4_clean	125	125	WITH	0	gate-prog-pred
T4	leg4_clean	126	126	WITH	0	gate-prog-pred
T4	leg4_clean	127	127	WITH	0	gate-prog-pred
T4	leg4_clean	128	128	WITH	0	gate-prog-pred
T4	leg4_clean	129	129	WITH	0	gate-prog-pred
T4	leg4_clean	130	130	WITH	0	gate-prog-pred
T4	leg4_clean	131	131	WITH	0	gate-prog-pred
T4	leg4_clean	132	132	WITH	0	gate-prog-pred
T4	leg4_clean	133	133	WITH	0	gate-prog-pred
T4	leg4_clean	134	134	WITH	0	gate-prog-pred
T4	leg4_clean	135	135	WITH	0	gate-prog-pred
T4	leg4_clean	136	136	WITH	0	gate-prog-pred
T4	leg4_clean	137	137	WITH	0	gate-prog-pred
T4	leg4_clean	138	138	WITH	0	gate-prog-pred
T4	leg4_clean	139	139	WITH	0	gate-prog-pred
T4	leg4_clean	140	140	WITH	0	gate-prog-pred
T4	leg4_clean	141	141	WITH	0	gate-prog-pred
T4	leg4_clean	142	142	WITH	0	gate-prog-pred
T4	leg4_clean	143	143	WITH	0	gate-prog-pred
T4	leg4_clean	144	144	WITH	0	gate-prog-pred
T4	leg4_clean	145	145	WITH	0	gate-prog-pred
T4	leg4_clean	146	146	WITH	0	gate-prog-pred
T4	leg4_clean	147	147	WITH	0	gate-prog-pred
T4	leg4_clean	148	148	WITH	0	gate-prog-pred
T4	leg4_clean	149	149	WITH	0	gate-prog-pred
T4	leg4_clean	150	150	WITH	0	gate-prog-pred
T4	leg4_clean	151	151	WITH	0	gate-prog-pred
T4	leg4_clean	152	152	WITH	0	gate-prog-pred
T4	leg4_clean	153	153	WITH	0	gate-prog-pred
T4	leg4_clean	154	154	WITH	0	gate-prog-pred
T4	leg4_clean	155	155	WITH	0	gate-prog-pred
T4	leg4_clean	156	156	WITH	0	gate-prog-pred
T4	leg4_clean	157	157	WITH	0	gate-prog-pred
T4	leg4_clean	158	158	WITH	0	gate-prog-pred
T4	leg4_clean	159	159	WITH	0	gate-prog-pred
T4	leg4_clean	160	160	WITH	0	gate-prog-pred
T4	leg4_clean	161	161	WITH	0	gate-prog-pred
T4	leg4_clean	162	162	WITH	0	gate-prog-pred
T4	leg4_clean	163	163	WITH	0	gate-prog-pred
T4	leg4_clean	164	164	WITH	0	gate-prog-pred
T4	leg4_clean	165	165	WITH	0	gate-prog-pred
T4	leg4_clean	166	166	WITH	0	gate-prog-pred
T4	leg4_clean	167	167	WITH	0	gate-prog-pred
T4	leg4_clean	168	168	WITH	0	gate-prog-pred
T4	leg4_clean	169	169	WITH	0	gate-prog-pred
T4	leg4_clean	170	170	WITH	0	gate-prog-pred
T4	leg4_clean	171	171	WITH	0	gate-prog-pred
T4	leg4_clean	172	172	WITH	0	gate-prog-pred
T4	leg4_clean	173	173	WITH	0	gate-prog-pred
T4	leg4_clean	174	174	WITH	0	gate-prog-pred
T4	leg4_clean	175	175	WITH	0	gate-prog-pred
T4	leg4_clean	176	176	WITH	0	gate-prog-pred
T4	leg4_clean	177	177	WITH	0	gate-prog-pred
T4	leg4_clean	178	178	WITH	0	gate-prog-pred
T4	leg4_clean	179	179	WITH	0	gate-prog-pred
T4	leg4_clean	180	180	WITH	0	gate-prog-pred
T4	leg4_clean	181	181	WITH	0	gate-prog-pred
T4	leg4_clean	182	182	WITH	0	gate-prog-pred
T4	leg4_clean	183	183	WITH	0	gate-prog-pred
T4	leg4_clean	184	184	WITH	0	gate-prog-pred
T4	leg4_clean	185	185	WITH	0	gate-prog-pred
T4	leg4_clean	186	186	WITH	0	gate-prog-pred
T4	leg4_clean	187	187	WITH	0	gate-prog-pred
T4	leg4_clean	188	188	WITH	0	gate-prog-pred
T4	leg4_clean	189	189	WITH	0	gate-prog-pred
T4	leg4_clean	190	190	WITH	0	gate-prog-pred
T4	leg4_clean	191	191	WITH	0	gate-prog-pred
T4	leg4_clean	192	192	WITH	0	gate-prog-pred
T4	leg4_clean	193	193	WITH	0	gate-prog-pred
T4	leg4_clean	194	194	WITH	0	gate-prog-pred
T4	leg4_clean	195	195	WITH	0	gate-prog-pred
T4	leg4_clean	196	196	WITH	0	gate-prog-pred
T4	leg4_clean	197	197	WITH	0	gate-prog-pred
T4	leg4_clean	198	198	WITH	0	gate-prog-pred
T4	leg4_clean	199	199	WITH	0	gate-prog-pred
T4	leg4_clean	200	200	WITH	0	gate-prog-pred
T4	leg4_clean	201	201	WITH	0	gate-prog-pred
T4	leg4_clean	202	202	WITH	0	gate-prog-pred
T4	leg4_clean	203	203	WITH	0	gate-prog-pred
T4	leg4_clean	204	204	WITH	0	gate-prog-pred
T4	leg4_clean	205	205	WITH	0	gate-prog-pred
T4	leg4_clean	206	206	WITH	0	gate-prog-pred
T4	leg4_clean	207	207	WITH	0	gate-prog-pred
T4	leg4_clean	208	208	WITH	0	gate-prog-pred
T4	leg4_clean	209	209	WITH	0	gate-prog-pred
T4	leg4_clean	210	210	WITH	0	gate-prog-pred
T4	leg4_clean	211	211	WITH	0	gate-prog-pred
T4	leg4_clean	212	212	WITH	0	gate-prog-pred
T4	leg4_clean	213	213	WITH	0	gate-prog-pred
T4	leg4_clean	214	214	WITH	0	gate-prog-pred
T4	leg4_clean	215	215	WITH	0	gate-prog-pred
T4	leg4_clean	216	216	WITH	0	gate-prog-pred
T4	leg4_clean	217	217	WITH	0	gate-prog-pred
T4	leg4_clean	218	218	WITH	0	gate-prog-pred
T4	leg4_clean	219	219	WITH	0	gate-prog-pred
T4	leg4_clean	220	220	WITH	0	gate-prog-pred
T4	leg4_clean	221	221	WITH	0	gate-prog-pred
T4	leg4_clean	222	222	WITH	0	gate-prog-pred
T4	leg4_clean	223	223	WITH	0	gate-prog-pred
T4	leg4_clean	224	224	WITH	0	gate-prog-pred
T4	leg4_clean	225	225	WITH	0	gate-prog-pred
T4	leg4_clean	226	226	WITH	0	gate-prog-pred
T4	leg4_clean	227	227	WITH	0	gate-prog-pred
T4	leg4_clean	228	228	WITH	0	gate-prog-pred
T4	leg4_clean	229	229	WITH	0	gate-prog-pred
T4	leg4_clean	230	230	WITH	0	gate-prog-pred
T4	leg4_clean	231	231	WITH	0	gate-prog-pred
T4	leg4_clean	232	232	WITH	0	gate-prog-pred
T4	leg4_clean	233	233	WITH	0	gate-prog-pred
T4	leg4_clean	234	234	WITH	0	gate-prog-pred
T4	leg4_clean	235	235	WITH	0	gate-prog-pred
T4	leg4_clean	236	236	WITH	0	gate-prog-pred
T4	leg4_clean	237	237	WITH	0	gate-prog-pred
T4	leg4_clean	238	238	WITH	0	gate-prog-pred
T4	leg4_clean	239	239	WITH	0	gate-prog-pred
T4	leg4_clean	240	240	WITH	0	gate-prog-pred
T4	leg4_clean	241	241	WITH	0	gate-prog-pred
T4	leg4_clean	242	242	WITH	0	gate-prog-pred
T4	leg4_clean	243	243	WITH	0	gate-prog-pred
T4	leg4_clean	244	244	WITH	0	gate-prog-pred
T4	leg4_clean	245	245	WITH	0	gate-prog-pred
T4	leg4_clean	246	246	WITH	0	gate-prog-pred
T4	leg4_clean	247	247	WITH	0	gate-prog-pred
T4	leg4_clean	248	248	WITH	0	gate-prog-pred
T4	leg4_clean	249	249	WITH	0	gate-prog-pred
T4	leg4_clean	250	250	WITH	0	gate-prog-pred
T4	leg4_clean	251	251	WITH	0	gate-prog-pred
T4	leg4_clean	252	252	WITH	0	gate-prog-pred
T4	leg4_clean	253	253	WITH	0	gate-prog-pred
T4	leg4_clean	254	254	WITH	0	gate-prog-pred
T4	leg4_clean	255	255	WITH	0	gate-prog-pred
T4	leg4_clean	256	256	WITH	0	gate-prog-pred
T4	leg4_clean	257	257	WITH	0	gate-prog-pred
T4	leg4_clean	258	258	WITH	0	gate-prog-pred
T4	leg4_clean	259	259	WITH	0	gate-prog-pred
T4	leg4_clean	260	260	WITH	0	gate-prog-pred
T4	leg4_clean	261	261	WITH	0	gate-prog-pred
T4	leg4_clean	262	262	WITH	0	gate-prog-pred
T4	leg4_clean	263	263	WITH	0	gate-prog-pred
T4	leg4_clean	264	264	WITH	0	gate-prog-pred
T4	leg4_clean	265	265	WITH	0	gate-prog-pred
T4	leg4_clean	266	266	WITH	0	gate-prog-pred
T4	leg4_clean	267	267	WITH	0	gate-prog-pred
T4	leg4_clean	268	268	WITH	0	gate-prog-pred
T4	leg4_clean	269	269	WITH	0	gate-prog-pred
T4	leg4_clean	270	270	WITH	0	gate-prog-pred
T4	leg4_clean	271	271	WITH	0	gate-prog-pred
T4	leg4_clean	272	272	WITH	0	gate-prog-pred
T4	leg4_clean	273	273	WITH	0	gate-prog-pred
T4	leg4_clean	274	274	WITH	0	gate-prog-pred
T4	leg4_clean	275	275	WITH	0	gate-prog-pred
T4	leg4_clean	276	276	WITH	0	gate-prog-pred
T4	leg4_clean	277	277	WITH	0	gate-prog-pred
T4	leg4_clean	278	278	WITH	0	gate-prog-pred
T4	leg4_clean	279	279	WITH	0	gate-prog-pred
T4	leg4_clean	280	280	WITH	0	gate-prog-pred
T4	leg4_clean	281	281	WITH	0	gate-prog-pred
T4	leg4_clean	282	282	WITH	0	gate-prog-pred
T4	leg4_clean	283	283	WITH	0	gate-prog-pred
T4	leg4_clean	284	284	WITH	0	gate-prog-pred
T4	leg4_clean	285	285	WITH	0	gate-prog-pred
T4	leg4_clean	286	286	WITH	0	gate-prog-pred
T4	leg4_clean	287	287	WITH	0	gate-prog-pred
T4	leg4_withhold	0	0	WITH	0	gate-prog-pred
T4	leg4_withhold	1	1	WITH	0	gate-prog-pred
T4	leg4_withhold	2	2	WITH	0	gate-prog-pred
T4	leg4_withhold	3	3	WITH	0	gate-prog-pred
T4	leg4_withhold	4	4	WITH	0	gate-prog-pred
T4	leg4_withhold	5	5	WITH	0	gate-prog-pred
T4	leg4_withhold	6	6	WITH	0	gate-prog-pred
T4	leg4_withhold	7	7	WITH	0	gate-prog-pred
T4	leg4_withhold	8	8	WITH	0	gate-prog-pred
T4	leg4_withhold	9	9	WITH	0	gate-prog-pred
T4	leg4_withhold	10	10	WITH	0	gate-prog-pred
T4	leg4_withhold	11	11	WITH	0	gate-prog-pred
T4	leg4_withhold	12	12	WITH	0	gate-prog-pred
T4	leg4_withhold	13	13	WITH	0	gate-prog-pred
T4	leg4_withhold	14	14	WITH	0	gate-prog-pred
T4	leg4_withhold	15	15	WITH	0	gate-prog-pred
T4	leg4_withhold	16	16	WITH	0	gate-prog-pred
T4	leg4_withhold	17	17	WITH	0	gate-prog-pred
T4	leg4_withhold	18	18	WITH	0	gate-prog-pred
T4	leg4_withhold	19	19	WITH	0	gate-prog-pred
T4	leg4_withhold	20	20	WITH	0	gate-prog-pred
T4	leg4_withhold	21	21	WITH	0	gate-prog-pred
T4	leg4_withhold	22	22	WITH	0	gate-prog-pred
T4	leg4_withhold	23	23	WITH	0	gate-prog-pred
T4	leg4_withhold	24	24	WITH	0	gate-prog-pred
T4	leg4_withhold	25	25	WITH	0	gate-prog-pred
T4	leg4_withhold	26	26	WITH	0	gate-prog-pred
T4	leg4_withhold	27	27	WITH	0	gate-prog-pred
T4	leg4_withhold	28	28	WITH	0	gate-prog-pred
T4	leg4_withhold	29	29	WITH	0	gate-prog-pred
T4	leg4_withhold	30	30	WITH	0	gate-prog-pred
T4	leg4_withhold	31	31	WITH	0	gate-prog-pred
T4	leg4_withhold	32	32	WITH	0	gate-prog-pred
T4	leg4_withhold	33	33	WITH	0	gate-prog-pred
T4	leg4_withhold	34	34	WITH	0	gate-prog-pred
T4	leg4_withhold	35	35	WITH	0	gate-prog-pred
T4	leg4_withhold	36	36	WITH	0	gate-prog-pred
T4	leg4_withhold	37	37	WITH	0	gate-prog-pred
T4	leg4_withhold	38	38	WITH	0	gate-prog-pred
T4	leg4_withhold	39	39	WITH	0	gate-prog-pred
T4	leg4_withhold	40	40	WITH	0	gate-prog-pred
T4	leg4_withhold	41	41	WITH	0	gate-prog-pred
T4	leg4_withhold	42	42	WITH	0	gate-prog-pred
T4	leg4_withhold	43	43	WITH	0	gate-prog-pred
T4	leg4_withhold	44	44	WITH	0	gate-prog-pred
T4	leg4_withhold	45	45	WITH	0	gate-prog-pred
T4	leg4_withhold	46	46	WITH	0	gate-prog-pred
T4	leg4_withhold	47	47	WITH	0	gate-prog-pred
T4	leg4_withhold	48	48	WITH	0	gate-prog-pred
T4	leg4_withhold	49	49	WITH	0	gate-prog-pred
T4	leg4_withhold	50	50	WITH	0	gate-prog-pred
T4	leg4_withhold	51	51	WITH	0	gate-prog-pred
T4	leg4_withhold	52	52	WITH	0	gate-prog-pred
T4	leg4_withhold	53	53	WITH	0	gate-prog-pred
T4	leg4_withhold	54	54	WITH	0	gate-prog-pred
T4	leg4_withhold	55	55	WITH	0	gate-prog-pred
T4	leg4_withhold	56	56	WITH	0	gate-prog-pred
T4	leg4_withhold	57	57	WITH	0	gate-prog-pred
T4	leg4_withhold	58	58	WITH	0	gate-prog-pred
T4	leg4_withhold	59	59	WITH	0	gate-prog-pred
T4	leg4_withhold	60	60	WITH	0	gate-prog-pred
T4	leg4_withhold	61	61	WITH	0	gate-prog-pred
T4	leg4_withhold	62	62	WITH	0	gate-prog-pred
T4	leg4_withhold	63	63	WITH	0	gate-prog-pred
T4	leg4_withhold	64	64	WITH	0	gate-prog-pred
T4	leg4_withhold	65	65	WITH	0	gate-prog-pred
T4	leg4_withhold	66	66	WITH	0	gate-prog-pred
T4	leg4_withhold	67	67	WITH	0	gate-prog-pred
T4	leg4_withhold	68	68	WITH	0	gate-prog-pred
T4	leg4_withhold	69	69	WITH	0	gate-prog-pred
T4	leg4_withhold	70	70	WITH	0	gate-prog-pred
T4	leg4_withhold	71	71	WITH	0	gate-prog-pred
T4	leg4_withhold	72	72	WITH	0	gate-prog-pred
T4	leg4_withhold	73	73	WITH	0	gate-prog-pred
T4	leg4_withhold	74	74	WITH	0	gate-prog-pred
T4	leg4_withhold	75	75	WITH	0	gate-prog-pred
T4	leg4_withhold	76	76	WITH	0	gate-prog-pred
T4	leg4_withhold	77	77	WITH	0	gate-prog-pred
T4	leg4_withhold	78	78	WITH	0	gate-prog-pred
T4	leg4_withhold	79	79	WITH	0	gate-prog-pred
T4	leg4_withhold	80	80	WITH	0	gate-prog-pred
T4	leg4_withhold	81	81	WITH	0	gate-prog-pred
T4	leg4_withhold	82	82	WITH	0	gate-prog-pred
T4	leg4_withhold	83	83	WITH	0	gate-prog-pred
T4	leg4_withhold	84	84	WITH	0	gate-prog-pred
T4	leg4_withhold	85	85	WITH	0	gate-prog-pred
T4	leg4_withhold	86	86	WITH	0	gate-prog-pred
T4	leg4_withhold	87	87	WITH	0	gate-prog-pred
T4	leg4_withhold	88	88	WITH	0	gate-prog-pred
T4	leg4_withhold	89	89	WITH	0	gate-prog-pred
T4	leg4_withhold	90	90	WITH	0	gate-prog-pred
T4	leg4_withhold	91	91	WITH	0	gate-prog-pred
T4	leg4_withhold	92	92	WITH	0	gate-prog-pred
T4	leg4_withhold	93	93	WITH	0	gate-prog-pred
T4	leg4_withhold	94	94	WITH	0	gate-prog-pred
T4	leg4_withhold	95	95	WITH	0	gate-prog-pred
T4	leg4_withhold	96	96	WITH	0	gate-prog-pred
T4	leg4_withhold	97	97	WITH	0	gate-prog-pred
T4	leg4_withhold	98	98	WITH	0	gate-prog-pred
T4	leg4_withhold	99	99	WITH	0	gate-prog-pred
T4	leg4_withhold	100	100	WITH	0	gate-prog-pred
T4	leg4_withhold	101	101	WITH	0	gate-prog-pred
T4	leg4_withhold	102	102	WITH	0	gate-prog-pred
T4	leg4_withhold	103	103	WITH	0	gate-prog-pred
T4	leg4_withhold	104	104	WITH	0	gate-prog-pred
T4	leg4_withhold	105	105	WITH	0	gate-prog-pred
T4	leg4_withhold	106	106	WITH	0	gate-prog-pred
T4	leg4_withhold	107	107	WITH	0	gate-prog-pred
T4	leg4_withhold	108	108	WITH	0	gate-prog-pred
T4	leg4_withhold	109	109	WITH	0	gate-prog-pred
T4	leg4_withhold	110	110	WITH	0	gate-prog-pred
T4	leg4_withhold	111	111	WITH	0	gate-prog-pred
T4	leg4_withhold	112	112	WITH	0	gate-prog-pred
T4	leg4_withhold	113	113	WITH	0	gate-prog-pred
T4	leg4_withhold	114	114	WITH	0	gate-prog-pred
T4	leg4_withhold	115	115	WITH	0	gate-prog-pred
T4	leg4_withhold	116	116	WITH	0	gate-prog-pred
T4	leg4_withhold	117	117	WITH	0	gate-prog-pred
T4	leg4_withhold	118	118	WITH	0	gate-prog-pred
T4	leg4_withhold	119	119	WITH	0	gate-prog-pred
T4	leg4_withhold	120	120	WITH	0	gate-prog-pred
T4	leg4_withhold	121	121	WITH	0	gate-prog-pred
T4	leg4_withhold	122	122	WITH	0	gate-prog-pred
T4	leg4_withhold	123	123	WITH	0	gate-prog-pred
T4	leg4_withhold	124	124	WITH	0	gate-prog-pred
T4	leg4_withhold	125	125	WITH	0	gate-prog-pred
T4	leg4_withhold	126	126	WITH	0	gate-prog-pred
T4	leg4_withhold	127	127	WITH	0	gate-prog-pred
T4	leg4_withhold	128	128	WITH	0	gate-prog-pred
T4	leg4_withhold	129	129	WITH	0	gate-prog-pred
T4	leg4_withhold	130	130	WITH	0	gate-prog-pred
T4	leg4_withhold	131	131	WITH	0	gate-prog-pred
T4	leg4_withhold	132	132	WITH	0	gate-prog-pred
T4	leg4_withhold	133	133	WITH	0	gate-prog-pred
T4	leg4_withhold	134	134	WITH	0	gate-prog-pred
T4	leg4_withhold	135	135	WITH	0	gate-prog-pred
T4	leg4_withhold	136	136	WITH	0	gate-prog-pred
T4	leg4_withhold	137	137	WITH	0	gate-prog-pred
T4	leg4_withhold	138	138	WITH	0	gate-prog-pred
T4	leg4_withhold	139	139	WITH	0	gate-prog-pred
T4	leg4_withhold	140	140	WITH	0	gate-prog-pred
T4	leg4_withhold	141	141	WITH	0	gate-prog-pred
T4	leg4_withhold	142	142	WITH	0	gate-prog-pred
T4	leg4_withhold	143	143	WITH	0	gate-prog-pred
T4	leg4_withhold	144	144	WITH	0	gate-prog-pred
T4	leg4_withhold	145	145	WITH	0	gate-prog-pred
T4	leg4_withhold	146	146	WITH	0	gate-prog-pred
T4	leg4_withhold	147	147	WITH	0	gate-prog-pred
T4	leg4_withhold	148	148	WITH	0	gate-prog-pred
T4	leg4_withhold	149	149	WITH	0	gate-prog-pred
T4	leg4_withhold	150	150	WITH	0	gate-prog-pred
T4	leg4_withhold	151	151	WITH	0	gate-prog-pred
T4	leg4_withhold	152	152	WITH	0	gate-prog-pred
T4	leg4_withhold	153	153	WITH	0	gate-prog-pred
T4	leg4_withhold	154	154	WITH	0	gate-prog-pred
T4	leg4_withhold	155	155	WITH	0	gate-prog-pred
T4	leg4_withhold	156	156	WITH	0	gate-prog-pred
T4	leg4_withhold	157	157	WITH	0	gate-prog-pred
T4	leg4_withhold	158	158	WITH	0	gate-prog-pred
T4	leg4_withhold	159	159	WITH	0	gate-prog-pred
T4	leg4_withhold	160	160	WITH	0	gate-prog-pred
T4	leg4_withhold	161	161	WITH	0	gate-prog-pred
T4	leg4_withhold	162	162	WITH	0	gate-prog-pred
T4	leg4_withhold	163	163	WITH	0	gate-prog-pred
T4	leg4_withhold	164	164	WITH	0	gate-prog-pred
T4	leg4_withhold	165	165	WITH	0	gate-prog-pred
T4	leg4_withhold	166	166	WITH	0	gate-prog-pred
T4	leg4_withhold	167	167	WITH	0	gate-prog-pred
T4	leg4_withhold	168	168	WITH	0	gate-prog-pred
T4	leg4_withhold	169	169	WITH	0	gate-prog-pred
T4	leg4_withhold	170	170	WITH	0	gate-prog-pred
T4	leg4_withhold	171	171	WITH	0	gate-prog-pred
T4	leg4_withhold	172	172	WITH	0	gate-prog-pred
T4	leg4_withhold	173	173	WITH	0	gate-prog-pred
T4	leg4_withhold	174	174	WITH	0	gate-prog-pred
T4	leg4_withhold	175	175	WITH	0	gate-prog-pred
T4	leg4_withhold	176	176	WITH	0	gate-prog-pred
T4	leg4_withhold	177	177	WITH	0	gate-prog-pred
T4	leg4_withhold	178	178	WITH	0	gate-prog-pred
T4	leg4_withhold	179	179	WITH	0	gate-prog-pred
T4	leg4_withhold	180	180	WITH	0	gate-prog-pred
T4	leg4_withhold	181	181	WITH	0	gate-prog-pred
T4	leg4_withhold	182	182	WITH	0	gate-prog-pred
T4	leg4_withhold	183	183	WITH	0	gate-prog-pred
T4	leg4_withhold	184	184	WITH	0	gate-prog-pred
T4	leg4_withhold	185	185	WITH	0	gate-prog-pred
T4	leg4_withhold	186	186	WITH	0	gate-prog-pred
T4	leg4_withhold	187	187	WITH	0	gate-prog-pred
T4	leg4_withhold	188	188	WITH	0	gate-prog-pred
T4	leg4_withhold	189	189	WITH	0	gate-prog-pred
T4	leg4_withhold	190	190	WITH	0	gate-prog-pred
T4	leg4_withhold	191	191	WITH	0	gate-prog-pred
T4	leg4_withhold	192	192	WITH	0	gate-prog-pred
T4	leg4_withhold	193	193	WITH	0	gate-prog-pred
T4	leg4_withhold	194	194	WITH	0	gate-prog-pred
T4	leg4_withhold	195	195	WITH	0	gate-prog-pred
T4	leg4_withhold	196	196	WITH	0	gate-prog-pred
T4	leg4_withhold	197	197	WITH	0	gate-prog-pred
T4	leg4_withhold	198	198	WITH	0	gate-prog-pred
T4	leg4_withhold	199	199	WITH	0	gate-prog-pred
T4	leg4_withhold	200	200	WITH	0	gate-prog-pred
T4	leg4_withhold	201	201	WITH	0	gate-prog-pred
T4	leg4_withhold	202	202	WITH	0	gate-prog-pred
T4	leg4_withhold	203	203	WITH	0	gate-prog-pred
T4	leg4_withhold	204	204	WITH	0	gate-prog-pred
T4	leg4_withhold	205	205	WITH	0	gate-prog-pred
T4	leg4_withhold	206	206	WITH	0	gate-prog-pred
T4	leg4_withhold	207	207	WITH	0	gate-prog-pred
T4	leg4_withhold	208	208	WITH	0	gate-prog-pred
T4	leg4_withhold	209	209	WITH	0	gate-prog-pred
T4	leg4_withhold	210	210	WITH	0	gate-prog-pred
T4	leg4_withhold	211	211	WITH	0	gate-prog-pred
T4	leg4_withhold	212	212	WITH	0	gate-prog-pred
T4	leg4_withhold	213	213	WITH	0	gate-prog-pred
T4	leg4_withhold	214	214	WITH	0	gate-prog-pred
T4	leg4_withhold	215	215	WITH	0	gate-prog-pred
T4	leg4_withhold	216	216	WITH	0	gate-prog-pred
T4	leg4_withhold	217	217	WITH	0	gate-prog-pred
T4	leg4_withhold	218	218	WITH	0	gate-prog-pred
T4	leg4_withhold	219	219	WITH	0	gate-prog-pred
T4	leg4_withhold	220	220	WITH	0	gate-prog-pred
T4	leg4_withhold	221	221	WITH	0	gate-prog-pred
T4	leg4_withhold	222	222	WITH	0	gate-prog-pred
T4	leg4_withhold	223	223	WITH	0	gate-prog-pred
T4	leg4_withhold	224	224	WITH	0	gate-prog-pred
T4	leg4_withhold	225	225	WITH	0	gate-prog-pred
